species,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
H+,-0.009304892271757126,-0.08289704471826553,0.004098877310752869,-0.02921220473945141,0.04591383785009384,-0.01503809355199337,0.029536770656704903,-0.08094439655542374,-0.01201925240457058,-0.08691990375518799,0.010472949594259262,0.06363115459680557,-0.27881139516830444,-0.1249137744307518,0.01703852415084839,0.050119251012802124,-0.05059169977903366,0.07256907224655151,-0.14271268248558044,0.08100710064172745,-0.01940133422613144,-0.002625419059768319,-0.02583872713148594,-0.008098820224404335,-0.09106501936912537,-0.015766333788633347,0.05533494055271149,-0.005009794607758522,-0.01762685365974903,-0.026535479351878166,0.08614969998598099,-0.023908577859401703,0.06958647817373276,-0.02774318866431713,0.03430437669157982,0.006302434019744396,-0.032610006630420685,-0.09537748247385025,0.0395108200609684,-0.06200704351067543,-0.049907851964235306,-0.025990774855017662,-0.058981481939554214,0.41932740807533264,-0.040732819586992264,0.04595152288675308,-0.0576135516166687,0.013756574131548405,-0.005055408924818039,-0.06847220659255981,-0.0519116148352623,-0.5225960612297058,0.04612204432487488,0.07577548176050186,-0.051628224551677704,-0.3442201614379883,0.04448181390762329,0.01690572500228882,0.00771675119176507,0.013948442414402962,0.9291360378265381,0.005449935793876648,-0.08631623536348343,-0.035483457148075104,0.04322349652647972,-0.0029651448130607605,0.004463294520974159,-0.2722172141075134,-0.03730118274688721,0.01669909432530403,-0.0009611540008336306,-0.04981302469968796,0.00034934375435113907,0.013534178026020527,-0.021441979333758354,-0.05779554322361946,0.11096930503845215,-0.004816506057977676,-0.010207310318946838,-0.0642123743891716,0.6959508061408997,0.0033233663998544216,0.10763373225927353,-3.2602739334106445,0.057287395000457764,0.05914850905537605,0.08461091667413712,-0.07130076736211777,-0.00983406975865364,0.0005957130342721939,0.04658687859773636,0.011914510279893875,0.04557361081242561,-0.09560127556324005,-0.0182197242975235,-0.7115364074707031,0.1043056771159172,0.26262035965919495,-0.03309530019760132,-0.01610603556036949,-0.03525189310312271,0.08120870590209961,-0.03533007577061653,0.03223004937171936,-0.023560281842947006,0.4877322316169739,0.002720654010772705,0.04860411584377289,-0.06131957471370697,-0.01760786585509777,-0.013469169847667217,0.045145533978939056,-0.028844548389315605,0.005503907799720764,-0.08978178352117538,-0.02110438607633114,-0.32064512372016907,-0.3373218774795532,-0.11046592891216278,-0.41309013962745667,0.017209982499480247,-0.020669177174568176,0.006607040762901306,0.159277081489563,-0.03270077705383301,0.0328957736492157,0.5083392858505249,-0.08538874238729477,-0.04256868362426758,0.08540031313896179,-0.05038139596581459,-0.05672048032283783,-0.40718570351600647,-0.014136026613414288,0.4435349702835083,0.005551658570766449,0.008036402054131031,-0.046095337718725204,0.01831239089369774,-0.31144195795059204,-0.08043911308050156,0.003912049345672131,0.012293010950088501,0.032540880143642426,0.10050129890441895,-0.1642146110534668,0.014913620427250862,0.14392012357711792,-0.09034088253974915,0.05985143035650253,0.043593887239694595,0.08362704515457153,-0.06615889817476273,-0.02618962526321411,0.08209747821092606,0.000859252642840147,-0.07691814750432968,0.05175212025642395,0.009515795856714249,0.007871197536587715,0.03708796203136444,-0.04153444990515709,-0.42397284507751465,0.0466860830783844,-0.12037564814090729,0.027153797447681427,-0.02002059854567051,-0.05994986742734909,0.024067794904112816,0.02933177351951599,-0.0754493996500969,-0.024867117404937744,0.36869415640830994,0.04288714751601219,0.049881044775247574,-0.6685978174209595,0.6733723878860474,-0.06131370738148689,0.039457522332668304,-0.02482444792985916,0.046765025705099106,-0.030290037393569946,-0.05729934200644493,0.029049737378954887,-0.0338699035346508,-0.04857713729143143,-0.04149971902370453,0.9141444563865662,-0.011612544767558575,0.04008529335260391,-0.058143965899944305,0.07191485166549683,-0.053862884640693665,-0.041828759014606476,0.03019324317574501,0.016964877024292946,-0.009369919076561928,-0.07525602728128433,-0.1173282042145729,0.06305989623069763
H-,-0.01961997151374817,-0.0879557728767395,-0.0003958968445658684,-0.04256920889019966,-0.002781013958156109,0.00961378589272499,0.01117776520550251,-0.020167022943496704,0.113250732421875,0.043915215879678726,0.05115731060504913,-0.06701619923114777,-0.46512430906295776,0.05392884463071823,-0.04782957583665848,0.03670461103320122,-0.08090173453092575,-0.02035343274474144,-0.07544103264808655,0.06252036988735199,-0.027504760771989822,0.06414422392845154,0.08769647777080536,-0.06504987925291061,-0.1060243472456932,-0.04667848348617554,0.08259817957878113,0.0454532727599144,0.00343494676053524,-0.03395210579037666,0.03146157041192055,-0.05659610033035278,0.05981728807091713,-0.024021655321121216,0.030898138880729675,0.055991243571043015,0.05141539126634598,-0.07136963307857513,0.009492365643382072,-0.029513061046600342,-0.048639312386512756,0.06647142767906189,-0.0026231883093714714,0.05204252153635025,-0.03798998147249222,0.0867399051785469,-0.13376149535179138,-0.004383141174912453,-0.11345353722572327,-0.0014147264882922173,-0.026389220729470253,-0.6714658737182617,0.02181829884648323,0.7201955914497375,-0.03148115426301956,0.16579464077949524,0.07568871974945068,-0.01652095653116703,-0.033405594527721405,0.0810595154762268,0.2961243689060211,0.1446635127067566,-0.09763631969690323,-0.007017789874225855,0.05124467983841896,0.014920759946107864,0.02926648035645485,-0.04551568627357483,0.08717984706163406,0.060514338314533234,0.025633642449975014,0.04808611422777176,-0.08041103929281235,0.01113386545330286,0.08798301964998245,-0.015541239641606808,0.07808751612901688,-0.002672607311978936,-0.05784338712692261,-0.04289736598730087,0.3079676628112793,0.026677340269088745,0.008513160049915314,-1.2551907300949097,0.09319788217544556,0.04827558249235153,-0.07494262605905533,0.013712259940803051,-0.0010099895298480988,-0.028883811086416245,-0.02872331067919731,0.05611949414014816,-0.0007071923464536667,-0.02357950620353222,0.03087984025478363,-0.8993397355079651,0.0977678894996643,0.531918466091156,0.0008681677281856537,-0.036910273134708405,-0.045064982026815414,0.03240904584527016,0.00821052584797144,-0.01568593643605709,-0.07967082411050797,0.2323378622531891,0.014716805890202522,0.02747826650738716,0.02697935327887535,0.04389602690935135,-0.08504481613636017,0.003822102677077055,-0.08924810588359833,-0.021986249834299088,-0.03930233418941498,-0.1032930463552475,0.46587464213371277,0.17413343489170074,-0.024854427203536034,-0.5217556357383728,0.014735184609889984,-0.09293925762176514,0.017073895782232285,-0.008196361362934113,0.05600390210747719,-0.03391454741358757,0.5086384415626526,-0.05459792912006378,-0.17772912979125977,0.02869536727666855,-0.008226202800869942,-0.022467639297246933,-0.5921462774276733,-0.032093342393636703,0.3849853277206421,0.03110741823911667,0.019610710442066193,-0.03711935132741928,0.03488372266292572,-0.41911908984184265,-0.017076514661312103,0.014567031525075436,0.0070481011644005775,-0.010861213319003582,-0.01912093535065651,-2.1643245220184326,-0.03776406869292259,-0.15286555886268616,-0.028310172259807587,0.08246344327926636,0.056009966880083084,0.0348857156932354,-0.04816082864999771,0.01645864173769951,-0.03732879459857941,-0.042061448097229004,-0.021541986614465714,0.051411379128694534,0.026034347712993622,-0.03971775248646736,-0.08512690663337708,-0.03057096153497696,-0.5308514833450317,-0.44578585028648376,-0.027709275484085083,0.05056475102901459,0.03261122107505798,0.005024110898375511,0.11336495727300644,0.04858092963695526,-0.0017203744500875473,-0.03625255823135376,-0.07875146716833115,0.09257934242486954,0.018377821892499924,-0.5921463370323181,0.7041348814964294,-0.0035293130204081535,0.008986778557300568,-0.017367349937558174,0.10299449414014816,-0.08178471028804779,0.039740607142448425,-0.0338771790266037,-0.02696378342807293,-0.013646856881678104,-0.014408934861421585,0.13188517093658447,0.01229829527437687,-0.04573124647140503,-0.011801773682236671,0.009511826559901237,0.06431008875370026,-0.03434336930513382,0.03763193637132645,0.0017890149028971791,0.07451335340738297,-0.0578109472990036,-0.2209157645702362,0.00965108908712864
H0+,-0.022924009710550308,-0.01233619637787342,-0.049771469086408615,-0.05675399675965309,-0.0009081847965717316,0.02620323933660984,-0.0015497328713536263,-0.07544422894716263,-0.0755012109875679,-0.036668021231889725,-0.04349149391055107,-0.007075002416968346,2.094507932662964,-0.18353188037872314,0.0028617088682949543,0.012899128720164299,-0.07608796656131744,0.13696546852588654,-0.1284869909286499,0.11000905930995941,-0.0014310325495898724,-0.048239000141620636,0.06243639439344406,0.0013668183237314224,-0.09432608634233475,-0.03338588401675224,0.1449420154094696,0.09598178416490555,0.001735062338411808,-0.123895563185215,0.015725376084446907,-0.04731401056051254,0.015445512719452381,0.034039173275232315,-0.013859874568879604,0.03824161738157272,-0.07310706377029419,-0.026190904900431633,-0.05494018271565437,0.016162075102329254,0.007989535108208656,0.03986296057701111,-0.10966002941131592,0.27379125356674194,-0.0682867020368576,0.04893279820680618,-0.055093273520469666,0.11488643288612366,0.07281659543514252,-0.0025088246911764145,-0.11778385937213898,-1.0487711429595947,-0.02399151585996151,-0.0835057869553566,-0.06214190274477005,-1.0307879447937012,0.17182977497577667,-0.03628534823656082,-0.018835362046957016,0.019758373498916626,0.348125696182251,0.14858172833919525,-0.1134159117937088,0.11387267708778381,0.06903032213449478,0.12296504527330399,0.07616488635540009,-0.9301483035087585,1.7724062204360962,0.2002524435520172,-0.020310062915086746,-0.0805896744132042,0.07198340445756912,-0.0012372485361993313,-0.006359447725117207,-0.07260532677173615,0.011632416397333145,-0.016954496502876282,-0.029558628797531128,-0.057916171848773956,0.13984131813049316,0.022897202521562576,0.08832810074090958,-1.5485196113586426,0.031115856021642685,-0.03323611617088318,0.16057659685611725,-0.026488758623600006,-0.13545531034469604,0.031677473336458206,-0.10027584433555603,0.05155419558286667,0.0746069848537445,-0.03572894632816315,0.0033152392134070396,-0.9365381598472595,0.08242534846067429,0.2859232425689697,0.006927300710231066,0.11931231617927551,0.045278098434209824,0.09092791378498077,0.06597292423248291,-0.04097893089056015,0.003791959024965763,0.9164917469024658,-0.2661740779876709,0.12793824076652527,0.010408923029899597,-0.06552594900131226,-0.02814313769340515,-0.0911945253610611,0.0035431869328022003,0.036131661385297775,-0.0626416802406311,-0.04663687199354172,0.17672374844551086,-0.22429373860359192,-0.03553236648440361,-0.7398755550384521,0.042603231966495514,-0.05344978719949722,-0.07159435003995895,0.1915583610534668,0.00245852954685688,-0.05843312665820122,0.36965081095695496,-0.1491677612066269,-0.022581521421670914,-0.00441918708384037,-0.15281105041503906,-0.0017385641112923622,0.1488705575466156,0.007152666337788105,0.6358088254928589,-0.07201054692268372,0.03375192731618881,-0.10703572630882263,-0.09266304224729538,-0.12374892830848694,0.001835320144891739,-0.06259658932685852,-0.08651872724294662,0.07285688072443008,0.14750221371650696,-0.4242808222770691,0.13605640828609467,-0.21742349863052368,-0.016597319394350052,0.04538664594292641,0.005707050673663616,0.182824969291687,-0.06808961927890778,-0.006108760368078947,0.03453516215085983,0.01576635055243969,-0.0549771785736084,-0.00638625118881464,0.09646999835968018,-0.008353195153176785,-0.03787093609571457,-0.10783355683088303,-0.47140151262283325,-0.3862869143486023,0.08425485342741013,-0.023692913353443146,-0.049713604152202606,-0.006396039854735136,0.09498833864927292,-0.04180335998535156,-0.04126640781760216,-0.11111651360988617,-0.9720805883407593,-0.015105619095265865,0.010315869934856892,-0.9547178745269775,1.1877681016921997,-0.028255227953195572,-0.045561302453279495,-0.03788602724671364,0.0631755068898201,-0.019690243527293205,-0.07222545892000198,0.017458949238061905,-0.04861677065491676,-0.022007836028933525,-0.00797971710562706,1.0555787086486816,0.04531634971499443,0.10785149037837982,-0.00452180253341794,0.12008165568113327,-0.1452384740114212,-0.044827163219451904,0.002346102148294449,-0.034542955458164215,-0.0321245938539505,-0.12089061737060547,0.2960522770881653,-0.021240582689642906
Li+,-0.0012759501114487648,-0.06445997953414917,-0.07933368533849716,-0.12558960914611816,-0.04781452193856239,-0.02615431323647499,0.06199795752763748,-0.0778505951166153,0.02782716602087021,0.11472872644662857,-0.018242495134472847,0.05212775617837906,-0.8789411783218384,0.12017244100570679,-0.008647059090435505,0.041348252445459366,0.02871198207139969,-0.09542878717184067,-0.13451702892780304,0.005340824835002422,0.028374474495649338,0.04506982862949371,0.05295930802822113,-0.09669982641935349,-0.11665605008602142,-0.15283899009227753,0.08090771734714508,-0.09817935526371002,-0.06406901776790619,-0.13837066292762756,0.08388189226388931,-0.01758873462677002,-0.014377027750015259,-0.11264070868492126,0.012054900638759136,-0.016219770535826683,0.02923709712922573,-0.010684315115213394,0.02002192661166191,0.007799556478857994,0.02051539346575737,0.01763928309082985,0.02571181394159794,0.07991766184568405,-0.07167313247919083,0.05884046107530594,-0.06347823143005371,0.08188430964946747,0.060014232993125916,0.04295649006962776,-0.040602002292871475,0.1313774287700653,0.012526776641607285,-1.4645062685012817,-0.1032627746462822,0.7499326467514038,0.006765588186681271,0.016520503908395767,0.03343270719051361,-0.017625540494918823,0.4921663999557495,0.1110348328948021,-0.09091129153966904,-0.07145385444164276,-0.009285876527428627,0.04555952548980713,-0.05515483021736145,-0.035882458090782166,0.732650637626648,-0.0096138846129179,0.04238518327474594,-0.049638692289590836,-0.084198497235775,-0.10859764367341995,0.02141648903489113,-0.06453820317983627,0.06216409057378769,-0.03367151692509651,-0.01058671623468399,0.00778835266828537,-0.9659726619720459,0.0003929249942302704,-0.02112824283540249,-2.0188045501708984,0.05325872078537941,-0.023598821833729744,-0.028672605752944946,0.030582915991544724,-0.033748358488082886,0.0703294426202774,0.10171619057655334,0.09610076248645782,0.029822753742337227,-0.0018369462341070175,-0.003983507864177227,-0.7934448719024658,-0.0012803785502910614,0.39503204822540283,-0.03703872859477997,0.008772453293204308,0.08565197885036469,0.029105784371495247,-0.06664302200078964,0.014307152479887009,-0.04368654638528824,0.06186835467815399,-0.2978992164134979,0.019850755110383034,-0.07931902259588242,0.06171834468841553,-0.048526257276535034,-0.0029428917914628983,-0.06483480334281921,-0.0013550203293561935,-0.04349284619092941,0.04570215940475464,-0.11705780029296875,-0.4230057895183563,-0.06827079504728317,-0.29702049493789673,0.009159110486507416,0.003350584302097559,-0.04609241336584091,0.1502513289451599,-0.06524704396724701,0.020329207181930542,0.30513936281204224,-0.032329559326171875,-0.05236181989312172,0.035293374210596085,0.016398262232542038,0.07750380039215088,0.18695034086704254,-0.028427109122276306,0.20884370803833008,-0.021113261580467224,-0.005084146745502949,-0.044695381075143814,0.03495307266712189,0.3157525658607483,0.1215444952249527,-0.046573456376791,0.036645714193582535,0.05912437289953232,-0.029847878962755203,0.5016460418701172,0.02684486284852028,0.01214379072189331,-0.10280473530292511,0.08675092458724976,0.09592482447624207,-0.0009085163474082947,0.028999198228120804,0.0428960807621479,0.08005279302597046,-0.009399084374308586,0.03429070860147476,0.05063099414110184,-0.0033420235849916935,-0.06379842758178711,0.01889125071465969,-0.053892556577920914,-0.32465866208076477,-1.2289657592773438,0.16698509454727173,0.12707075476646423,-0.009052976034581661,-0.01664041355252266,0.05693439394235611,0.010540761053562164,0.019622694700956345,-0.039225153625011444,-0.21822266280651093,0.06314331293106079,0.007903456687927246,-0.608711302280426,0.824165403842926,-0.09707984328269958,-0.012261923402547836,0.06199697405099869,0.011209381744265556,0.023890938609838486,-0.061511147767305374,0.04114002361893654,-0.09649345278739929,-0.007970637641847134,0.0550418384373188,-0.9885714054107666,0.005925923585891724,-0.015136141330003738,-0.04205945134162903,-0.026777442544698715,-0.14676353335380554,-0.004085195250809193,0.09595447778701782,-0.06781359761953354,0.026264652609825134,-0.0425342358648777,0.01628948003053665,0.08969468623399734
Be2+,0.17680193483829498,0.07390005141496658,0.1242978647351265,-0.005515707656741142,0.09652065485715866,0.09762503206729889,0.07384016364812851,0.177972674369812,-0.13048936426639557,0.0016862805932760239,0.16142645478248596,0.21488912403583527,-0.2531106173992157,-0.30769112706184387,0.14532220363616943,-0.055604223161935806,-0.09374000132083893,0.01989823579788208,0.040498822927474976,0.16922302544116974,-0.08244196325540543,0.11281295120716095,-0.12979786098003387,-0.007329223677515984,0.1636725217103958,-0.03983553871512413,0.29546573758125305,-0.0682828426361084,-0.161762997508049,0.08794472366571426,0.13698163628578186,0.11269309371709824,0.17069301009178162,-0.029329610988497734,-0.028841059654951096,0.0030100340954959393,0.010174172930419445,0.3143686056137085,0.17779973149299622,0.14836201071739197,-0.06679553538560867,-0.1596309244632721,0.08917295932769775,-0.23460254073143005,-0.19689615070819855,0.18337096273899078,0.10384712368249893,-0.020318159833550453,-0.030690208077430725,-0.15602827072143555,-0.1832243800163269,1.1458015441894531,0.07221837341785431,-1.0406436920166016,-0.17081861197948456,0.7154461145401001,0.157530277967453,-0.0866369754076004,0.1374349296092987,0.041604116559028625,0.7659459114074707,-0.09077981859445572,-0.27885058522224426,0.16910386085510254,-0.011176016181707382,0.14913345873355865,-0.11937544494867325,-0.4174870550632477,0.9180008769035339,-0.1242104321718216,0.12920443713665009,-0.07666994631290436,0.10779222100973129,-0.023285286501049995,-0.24283677339553833,0.16311612725257874,0.03165989741683006,-0.12994298338890076,-0.12893736362457275,-0.002310262992978096,-0.8938632011413574,0.06759651750326157,0.01668686419725418,-2.071963310241699,-0.07355334609746933,-0.016516556963324547,0.15258550643920898,-0.03757650777697563,-0.25170284509658813,-0.04465637356042862,-0.03646901622414589,-0.014671927317976952,0.19367296993732452,0.022239672020077705,0.1628619283437729,-1.247275710105896,0.14623601734638214,0.3984050154685974,0.10654794424772263,-0.05097956210374832,0.09761041402816772,-0.05958804115653038,0.10649066418409348,-0.031119558960199356,-0.2430368959903717,0.2721290588378906,-0.12425698339939117,0.2795635163784027,-0.06924145668745041,-0.1364186704158783,0.049802105873823166,0.06816129386425018,-0.08507747203111649,0.07332905381917953,-0.12314178049564362,-0.017223861068487167,0.4751899838447571,0.22940655052661896,-0.016473421826958656,-1.320825457572937,0.09181711822748184,0.07580867409706116,-0.0790708139538765,0.05494874715805054,0.07073546946048737,-0.2439502328634262,-0.45441991090774536,0.1442726105451584,0.10241274535655975,0.1048930361866951,-0.06205642595887184,-0.2352476418018341,0.1794140487909317,-0.12500761449337006,-0.07123224437236786,0.12462732195854187,-0.001115703722462058,0.03055698238313198,-0.010396608151495457,0.003962598741054535,-0.26933565735816956,0.1481093019247055,-0.17626501619815826,-0.11025866866111755,-0.06661192327737808,-1.0188058614730835,-0.15436865389347076,0.43536216020584106,-0.17775191366672516,-0.1009209081530571,-0.18034708499908447,0.22302767634391785,0.11351533979177475,0.04602295905351639,0.03521187603473663,0.10570873320102692,0.09540721029043198,-0.14056932926177979,0.2984979450702667,-0.0005628678482025862,0.05485495179891586,0.12289322167634964,-1.1863718032836914,-0.4716070890426636,0.03932158276438713,0.05722004175186157,0.18656733632087708,0.21995986998081207,0.17224277555942535,-0.06444700062274933,-0.027689829468727112,0.1250295788049698,0.1684337556362152,-0.19316865503787994,0.005463326349854469,-0.8252953290939331,0.05300060287117958,-0.1280497908592224,-0.10659514367580414,-0.016510825604200363,0.03943701460957527,-0.07144474983215332,0.17224979400634766,0.0012345649302005768,0.1293429434299469,0.07307396084070206,0.09869895875453949,0.1969057023525238,0.12264341115951538,0.03362150490283966,0.1308469921350479,0.010810366831719875,-0.0988038182258606,0.0148487389087677,0.25551533699035645,-0.0840531662106514,-0.21919071674346924,-0.002660422120243311,-0.11788443475961685,-0.028255615383386612
B+,0.060744576156139374,-0.13513332605361938,-0.08134254813194275,0.02066231518983841,0.17960286140441895,0.07539747655391693,0.12746955454349518,-0.22149023413658142,-0.2525588572025299,-0.08114688843488693,-0.11107669770717621,0.03287174180150032,-0.730589747428894,-0.015237091109156609,0.10457929968833923,0.13473528623580933,-0.08499733358621597,0.06797263771295547,0.055335842072963715,-0.03279203549027443,0.209394171833992,-0.05086984485387802,-0.03882056474685669,-0.14330396056175232,-0.2994391918182373,0.09745490550994873,-0.006954926066100597,0.14388762414455414,0.14825184643268585,-0.04968530312180519,-0.09761107712984085,-0.1135488897562027,-0.16381296515464783,-0.08270055055618286,-0.10808901488780975,0.08195152878761292,-0.2005022019147873,0.056957729160785675,-0.11625071614980698,0.1553303450345993,0.07240629941225052,-0.023210808634757996,-0.1252763569355011,-0.5519464612007141,-0.06688474118709564,-0.14578163623809814,-0.20329348742961884,-0.17014600336551666,0.11557625979185104,-0.12584702670574188,0.009234635159373283,0.7681533098220825,0.04335017502307892,-0.6438449025154114,0.12142205238342285,0.8301840424537659,0.24719710648059845,0.03641254082322121,-0.16108421981334686,0.3069281578063965,1.1868942975997925,-0.03408964350819588,-0.0994911640882492,-0.09300634264945984,0.08540581166744232,-0.20590758323669434,-0.192570760846138,0.15576305985450745,0.42111003398895264,0.16756077110767365,0.004910998046398163,-0.041753727942705154,-0.28941810131073,0.20908482372760773,0.16191548109054565,0.17635634541511536,-0.009005337953567505,-0.1834568828344345,-0.47501930594444275,0.0460369810461998,0.1182030588388443,-0.007242418825626373,0.03588884323835373,-0.3326892852783203,0.114857017993927,0.17150762677192688,0.18383283913135529,0.09895511716604233,-0.06348513066768646,0.14067262411117554,0.2207176387310028,0.22213059663772583,0.1560896933078766,-0.06193268299102783,0.15469108521938324,-0.7684163451194763,0.10221340507268906,0.5164816379547119,0.006776844151318073,0.277432918548584,-0.008240426890552044,-0.045930251479148865,-0.04451959580183029,-0.006614255718886852,-0.0373038724064827,-0.16903403401374817,0.5189191102981567,-0.0863940417766571,-0.13446025550365448,0.23776239156723022,-0.11139187216758728,0.14056900143623352,-0.1624908149242401,-0.2082967609167099,-0.3247191905975342,-0.1971345990896225,-0.8290202021598816,-0.26604172587394714,-0.25041812658309937,-1.0631074905395508,0.017246535047888756,0.024785637855529785,-0.061066560447216034,-0.04204776883125305,0.32992732524871826,0.020373772829771042,-3.4488413333892822,0.037831589579582214,-0.08814268559217453,-0.19439564645290375,-0.007035289891064167,-0.08074384182691574,0.39996713399887085,0.00944594107568264,0.651931881904602,-0.012805959209799767,0.01906685158610344,0.2635161280632019,0.21926839649677277,-0.009404635988175869,0.11439545452594757,0.009906202554702759,-0.09492650628089905,-0.1270802617073059,0.05722137913107872,-0.6782406568527222,0.07237964868545532,0.36158308386802673,0.3869757652282715,0.31609517335891724,-0.08904743194580078,0.14964225888252258,0.048624008893966675,-0.04277901351451874,0.012607614509761333,-0.18333712220191956,-0.008889338932931423,0.18726442754268646,-0.03117685206234455,0.15081334114074707,0.22498376667499542,0.059591956436634064,-0.4599839746952057,-0.7642648220062256,-0.08675549924373627,0.037446971982717514,0.19162388145923615,0.039433687925338745,0.45644083619117737,0.05439046770334244,-0.1811472624540329,0.05602813512086868,-0.5863572955131531,0.14928384125232697,0.04714181646704674,-0.7038059234619141,0.7190476655960083,0.02134021930396557,0.19195832312107086,-0.22512587904930115,0.1342116892337799,-0.19771896302700043,-0.02460576593875885,0.15102353692054749,-0.006839410867542028,-0.25897353887557983,-0.15974962711334229,1.5544644594192505,0.06410475820302963,-0.23415513336658478,-0.17050889134407043,0.30145519971847534,-0.016894984990358353,-0.22807639837265015,-0.014525789767503738,-0.062480378895998,-0.01840031147003174,-0.1585150957107544,0.023700974881649017,0.12308702617883682
B2+,0.0005188165232539177,-0.21089275181293488,-0.13811489939689636,-0.15792961418628693,0.15184083580970764,-0.1547653079032898,0.22312429547309875,-0.0967402309179306,-0.24711862206459045,-0.07412220537662506,-0.007582678925246,0.13132984936237335,-0.9381872415542603,0.265981525182724,-0.12869709730148315,0.16908478736877441,0.0158352293074131,0.2389233410358429,-0.2229049950838089,-0.06174150109291077,0.015395388007164001,0.3560967445373535,-0.08579586446285248,-0.09729685634374619,-0.07054867595434189,0.04856473580002785,-0.12517818808555603,0.11005915701389313,-0.11153465509414673,-0.15301957726478577,0.1493069976568222,-0.05414723604917526,0.09183961153030396,0.15067645907402039,-0.26387500762939453,0.017772044986486435,-0.18751578032970428,-0.10233989357948303,0.09178458154201508,0.025399331003427505,0.21210674941539764,0.015104103833436966,-0.06919202953577042,-0.20644967257976532,-0.06065639108419418,-0.035948291420936584,-0.17346876859664917,0.0015271082520484924,0.07255418598651886,-0.06270074844360352,-0.04620844125747681,0.7300597429275513,0.08642833679914474,-1.3079015016555786,0.1079443022608757,1.5877596139907837,0.03344917297363281,0.019862795248627663,0.16682255268096924,0.0920693576335907,0.798254132270813,0.11954288184642792,0.042760878801345825,0.059310875833034515,0.05264383926987648,-0.04712161421775818,-0.06781834363937378,-0.4911237359046936,-0.08894793689250946,0.2635728120803833,-0.07545652985572815,-0.0658385381102562,-0.08489270508289337,-0.166598841547966,0.0420607328414917,-0.0488533154129982,0.2228533923625946,0.06380801647901535,-0.5974327325820923,-0.16226719319820404,0.2376229166984558,-0.2749771773815155,0.35500097274780273,-0.9306485652923584,0.07047037780284882,0.03724449872970581,0.022733118385076523,-0.027200862765312195,-0.19010049104690552,0.022378183901309967,-0.1935383677482605,-0.02789340168237686,0.07739126682281494,-0.06979647278785706,-0.05385345593094826,-1.1273113489151,0.07354900985956192,-0.04041738063097,0.004643643740564585,0.20590873062610626,-0.042116060853004456,0.0650591105222702,-0.01429472491145134,-0.09985262900590897,-0.0770559161901474,0.24494901299476624,0.273942232131958,-0.07035340368747711,-0.1182372123003006,0.06230198219418526,-0.10411834716796875,0.027864709496498108,-0.23650610446929932,-0.10370376706123352,-0.05329996347427368,0.11927300691604614,0.32285723090171814,-0.033409684896469116,-0.11556187272071838,-1.5169627666473389,-0.01847749948501587,-0.1306460201740265,0.24919816851615906,0.0523388609290123,0.07194951921701431,-0.28406158089637756,-2.79719877243042,-0.12732042372226715,-0.00015567941591143608,-0.02458292245864868,-0.12675128877162933,0.24947290122509003,0.10665172338485718,0.04691874235868454,0.4254071116447449,-0.06389196962118149,-0.11176852881908417,-0.052265625447034836,0.1324392855167389,0.17876186966896057,-0.34133797883987427,-0.25589099526405334,0.09385622292757034,-0.03979725018143654,-0.041774310171604156,-1.2657557725906372,-0.10652684420347214,0.74863600730896,0.2246370017528534,-0.03759751841425896,-0.10841760039329529,-0.004424765706062317,0.012618223205208778,-0.020323360338807106,-0.012079950422048569,0.07407326996326447,0.0029032945167273283,0.1848575919866562,-0.059660494327545166,0.10007987916469574,-0.34540748596191406,0.010305405594408512,-1.211180329322815,-0.452271044254303,0.0003717094659805298,-0.1292790323495865,-0.11619362980127335,-0.15999038517475128,-0.03806266933679581,-0.047194600105285645,-0.031424716114997864,-0.11292771250009537,0.21479403972625732,0.26263362169265747,0.003746917936950922,-0.5377296209335327,0.892217218875885,-0.07886991649866104,0.11885975301265717,0.01625397801399231,0.3049555718898773,-0.029234593734145164,-0.07900166511535645,-0.046554066240787506,-0.03985092416405678,-0.09908878803253174,-0.051410168409347534,1.917285442352295,-0.1098729819059372,-0.04753067344427109,0.022140011191368103,-0.020741581916809082,-0.10548511147499084,-0.27449721097946167,-0.06865286082029343,-0.03961867839097977,0.14847822487354279,-0.24495351314544678,-0.23518845438957214,-0.010099349543452263
